"01.w_Defects/bit_shift.c:106","(error) Shifting 32-bit value by 32 bits is undefined behaviour"
"02.wo_Defects/buffer_underrun_dynamic.c:416","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:455","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:475","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:491","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:53","(style) The scope of the variable 'ret' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:54","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:568","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:597","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:616","(style) The scope of the variable 'c' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:641","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:641","(style) The scope of the variable 'loc' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:643","(style) The scope of the variable 'ch' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:671","(style) Condition 'loc1==0' is always true"
"02.wo_Defects/buffer_underrun_dynamic.c:676","(style) Condition 'loc2==0' is always true"
"02.wo_Defects/buffer_underrun_dynamic.c:695","(style) The scope of the variable 'test' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:712","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:745","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:745","(style) The scope of the variable 'loc' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:770","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:88","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/dead_code.c:112","(style) Condition 'flag==0' is always true"
"02.wo_Defects/dead_code.c:226","(style) Condition 'flag>0' is always true"
"02.wo_Defects/dead_code.c:244","(style) Condition 'flag==0' is always true"
"02.wo_Defects/dead_code.c:95","(style) Condition 'flag>0' is always true"
"02.wo_Defects/double_free.c:116","(style) Condition 'flag<0' is always false"
"02.wo_Defects/double_free.c:155","(error) Deallocating a deallocated pointer: ptr"
"02.wo_Defects/double_free.c:189","(style) Condition 'flag==1' is always true"
"02.wo_Defects/double_free.c:40","(error) Deallocating a deallocated pointer: ptr"
"02.wo_Defects/double_lock.c:200","(warning) %lu in format string (no. 1) requires 'unsigned long' but the argument type is 'long'."
"02.wo_Defects/double_lock.c:215","(warning) %lu in format string (no. 1) requires 'unsigned long' but the argument type is 'long'."
"02.wo_Defects/double_lock.c:46","(warning) %u in format string (no. 1) requires 'unsigned int' but the argument type is 'int'."
"02.wo_Defects/endless_loop.c:152","(style) Condition 'flag>0' is always true"
"02.wo_Defects/endless_loop.c:173","(style) Condition 'flag==0' is always true"
"02.wo_Defects/free_nondynamically_allocated_memory.c:126","(style) Condition 'a<b' is always false"
"02.wo_Defects/free_nondynamically_allocated_memory.c:139","(style) Condition 'a>b' is always false"
"02.wo_Defects/free_nondynamically_allocated_memory.c:20","(style) The scope of the variable 'ptr' can be reduced."
"02.wo_Defects/free_nondynamically_allocated_memory.c:32","(style) The scope of the variable 'ptr' can be reduced."
"02.wo_Defects/free_nondynamically_allocated_memory.c:34","(style) Condition 'flag>1' is always false"
"02.wo_Defects/free_nondynamically_allocated_memory.c:94","(style) Variable 'ptr1' is allocated memory that is never used."
"02.wo_Defects/free_nondynamically_allocated_memory.c:95","(style) Variable 'ptr2' is allocated memory that is never used."
"02.wo_Defects/free_nondynamically_allocated_memory.c:96","(style) Variable 'ptr3' is allocated memory that is never used."
"02.wo_Defects/free_nondynamically_allocated_memory.c:97","(style) Variable 'ptr4' is allocated memory that is never used."
"02.wo_Defects/free_null_pointer.c:146","(style) The scope of the variable 's1' can be reduced."
"02.wo_Defects/free_null_pointer.c:204","(style, inconclusive) Statements following return, break, continue, goto or throw will never be executed."
"02.wo_Defects/free_null_pointer.c:236","(style) Checking if unsigned variable 'min' is less than zero."
"02.wo_Defects/free_null_pointer.c:263","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/free_null_pointer.c:306","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/free_null_pointer.c:38","(style) Condition 'a>0' is always true"
"02.wo_Defects/free_null_pointer.c:424","(style) Variable 'p' is assigned a value that is never used."
"02.wo_Defects/free_null_pointer.c:456","(style) Condition 'flag==10' is always true"
"02.wo_Defects/free_null_pointer.c:457","(style) Variable 'a' is assigned a value that is never used."
"02.wo_Defects/free_null_pointer.c:462","(style) Condition 'flag==10' is always true"
"02.wo_Defects/free_null_pointer.c:468","(error) Memory leak: ptr"
"02.wo_Defects/free_null_pointer.c:514","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/free_null_pointer.c:530","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/free_null_pointer.c:544","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/free_null_pointer.c:57","(style) The scope of the variable 'buf' can be reduced."
"02.wo_Defects/func_pointer.c:100","(style) The scope of the variable 'str_rev' can be reduced."
"02.wo_Defects/func_pointer.c:174","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/func_pointer.c:174","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/func_pointer.c:175","(style) The scope of the variable 'doubleptr' can be reduced."
"02.wo_Defects/func_pointer.c:260","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/func_pointer.c:260","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/func_pointer.c:401","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/func_pointer.c:402","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/func_pointer.c:403","(style) The scope of the variable 'str_rev' can be reduced."
"02.wo_Defects/func_pointer.c:512","(style) Assignment of function parameter has no effect outside the function."
"02.wo_Defects/func_pointer.c:558","(style) Statements following return, break, continue, goto or throw will never be executed."
"02.wo_Defects/func_pointer.c:564","(style) Assignment of function parameter has no effect outside the function."
"02.wo_Defects/func_pointer.c:98","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/func_pointer.c:99","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/function_return_value_unchecked.c:207","(style) The scope of the variable 'ptr' can be reduced."
"02.wo_Defects/function_return_value_unchecked.c:277","(style) Condition 'a==20' is always false"
"02.wo_Defects/function_return_value_unchecked.c:282","(style) Condition 'b!=2' is always false"
"02.wo_Defects/function_return_value_unchecked.c:287","(style) Condition 'c>0' is always false"
"02.wo_Defects/function_return_value_unchecked.c:69 -> 02.wo_Defects/function_return_value_unchecked.c:70","(style) Variable 'a' is reassigned a value before the old one has been used."
"02.wo_Defects/function_return_value_unchecked.c:89","(style) Condition 'a==0' is always true"
"02.wo_Defects/improper_termination_of_block.c:20","(style) The scope of the variable 'x' can be reduced."
"02.wo_Defects/improper_termination_of_block.c:22","(style) Condition 'condition==0' is always true"
"02.wo_Defects/improper_termination_of_block.c:37","(style) The scope of the variable 'x' can be reduced."
"02.wo_Defects/improper_termination_of_block.c:39","(style) Condition 'condition==0' is always true"
"02.wo_Defects/invalid_memory_access.c:123","(style) The scope of the variable 'buf' can be reduced."
"02.wo_Defects/invalid_memory_access.c:143","(style) The scope of the variable 'ptr' can be reduced."
"02.wo_Defects/invalid_memory_access.c:228","(style) The scope of the variable 'buf1' can be reduced."
"02.wo_Defects/invalid_memory_access.c:265","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/invalid_memory_access.c:30","(style) The scope of the variable 'a' can be reduced."
"02.wo_Defects/invalid_memory_access.c:310","(style) The scope of the variable 'ptr' can be reduced."
"02.wo_Defects/invalid_memory_access.c:38","(style) Condition 'flag==10' is always true"
"02.wo_Defects/invalid_memory_access.c:504","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/invalid_memory_access.c:505","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/invalid_memory_access.c:506","(style) The scope of the variable 'str_rev' can be reduced."
"02.wo_Defects/invalid_memory_access.c:559","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/invalid_memory_access.c:581","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/invalid_memory_access.c:88","(error) Memory leak: dptr"
"02.wo_Defects/littlemem_st.c:36","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/littlemem_st.c:89","(style) Variable 'buf' is not assigned a value."
"02.wo_Defects/lock_never_unlock.c:230","(style) Variable 'ip' is assigned a value that is never used."
"02.wo_Defects/lock_never_unlock.c:326","(style) Variable 'ip' is assigned a value that is never used."
"02.wo_Defects/lock_never_unlock.c:341","(style) The scope of the variable 't1' can be reduced."
"02.wo_Defects/lock_never_unlock.c:342","(style) The scope of the variable 't2' can be reduced."
"02.wo_Defects/lock_never_unlock.c:493","(style) The scope of the variable 't1' can be reduced."
"02.wo_Defects/lock_never_unlock.c:494","(style) The scope of the variable 't2' can be reduced."
"02.wo_Defects/memory_allocation_failure.c:177","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/memory_allocation_failure.c:192","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/memory_allocation_failure.c:220","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/memory_allocation_failure.c:277","(error) Return value of allocation function 'memory_allocation_failure_008_func_001' is not stored."
"02.wo_Defects/memory_allocation_failure.c:294","(error) Memory leak: buf"
"02.wo_Defects/memory_allocation_failure.c:325","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/memory_allocation_failure.c:36","(style) The scope of the variable 'buf' can be reduced."
"02.wo_Defects/memory_allocation_failure.c:399","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/memory_allocation_failure.c:453","(style) Condition 'flag==10' is always true"
"02.wo_Defects/memory_allocation_failure.c:568","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/memory_allocation_failure.c:56","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/memory_allocation_failure.c:635","(error) Uninitialized variable: b"
"02.wo_Defects/memory_leak.c:111","(style) The scope of the variable 'ptr' can be reduced."
"02.wo_Defects/memory_leak.c:114","(style) Condition 'flag>0' is always true"
"02.wo_Defects/memory_leak.c:141","(style) The scope of the variable 'dptr' can be reduced."
"02.wo_Defects/memory_leak.c:214","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/memory_leak.c:22","(style) The scope of the variable 'buf' can be reduced."
"02.wo_Defects/memory_leak.c:231","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/memory_leak.c:249","(style) The scope of the variable 'p2' can be reduced."
"02.wo_Defects/memory_leak.c:265","(style) union member 'memory_leak_0011_uni_001::u2' is never used."
"02.wo_Defects/memory_leak.c:291","(style) struct member 'memory_leak_0012_s_001::b' is never used."
"02.wo_Defects/memory_leak.c:296","(style) struct member 'memory_leak_0012_s_002::b' is never used."
"02.wo_Defects/memory_leak.c:301","(style) struct member 'memory_leak_0012_s_003::b' is never used."
"02.wo_Defects/memory_leak.c:354","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/memory_leak.c:377 -> 02.wo_Defects/memory_leak.c:378","(style) Variable 'fptr' is reassigned a value before the old one has been used."
"02.wo_Defects/memory_leak.c:474","(style, inconclusive) Statements following return, break, continue, goto or throw will never be executed."
"02.wo_Defects/memory_leak.c:505","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/null_pointer.c:111","(style) Variable 'a' is assigned a value that is never used."
"02.wo_Defects/null_pointer.c:123","(style) Variable 'a' is assigned a value that is never used."
"02.wo_Defects/null_pointer.c:169","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/null_pointer.c:184","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/null_pointer.c:195","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/null_pointer.c:233 -> 02.wo_Defects/null_pointer.c:234","(warning) Either the condition 'p!=0' is redundant or there is possible null pointer dereference: p."
"02.wo_Defects/null_pointer.c:24","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/null_pointer.c:302","(style, inconclusive) Statements following return, break, continue, goto or throw will never be executed."
"02.wo_Defects/null_pointer.c:333","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/null_pointer.c:46","(style) Unused variable: buf"
"02.wo_Defects/null_pointer.c:76","(style) struct member 'null_pointer_005_s_001::b' is never used."
"02.wo_Defects/null_pointer.c:81","(style) struct member 'null_pointer_005_s_002::b' is never used."
"02.wo_Defects/null_pointer.c:86","(style) struct member 'null_pointer_005_s_003::b' is never used."
"02.wo_Defects/overrun_st.c:120","(style) Variable 'buf1' is not assigned a value."
"02.wo_Defects/overrun_st.c:124","(style) Variable 'buf5' is not assigned a value."
"02.wo_Defects/overrun_st.c:135","(style) struct member 'overrun_st_011_s_001::b' is never used."
"02.wo_Defects/overrun_st.c:136","(style) struct member 'overrun_st_011_s_001::c' is never used."
"02.wo_Defects/overrun_st.c:383","(style) Variable 'buf' is not assigned a value."
"02.wo_Defects/overrun_st.c:429","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/overrun_st.c:443","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/overrun_st.c:456","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/overrun_st.c:469","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/overrun_st.c:486","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/overrun_st.c:498","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/overrun_st.c:517","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/overrun_st.c:532","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/overrun_st.c:549","(style) Variable 'buf' is assigned a value that is never used."
"02.wo_Defects/overrun_st.c:592","(style) Variable 'buf1' is not assigned a value."
"02.wo_Defects/overrun_st.c:596","(style) Variable 'buf5' is not assigned a value."
"02.wo_Defects/ptr_subtraction.c:19","(style) Variable 'buf1' is not assigned a value."
"02.wo_Defects/ptr_subtraction.c:20","(style) Variable 'buf2' is not assigned a value."
"02.wo_Defects/ptr_subtraction.c:35","(style) Variable 'x' is assigned a value that is never used."
"02.wo_Defects/race_condition.c:381","(style) Variable 'ip' is assigned a value that is never used."
"02.wo_Defects/race_condition.c:401","(style) Variable 'ip' is assigned a value that is never used."
"02.wo_Defects/st_cross_thread_access.c:45","(style) Variable 'arr' is assigned a value that is never used."
"02.wo_Defects/st_cross_thread_access.c:514","(style) The scope of the variable 't1' can be reduced."
"02.wo_Defects/st_cross_thread_access.c:515","(style) The scope of the variable 't2' can be reduced."
"02.wo_Defects/st_overflow.c:101","(style) struct member 'st_overflow_004_s_001::buf1' is never used."
"02.wo_Defects/st_overflow.c:102","(style) struct member 'st_overflow_004_s_001::buf2' is never used."
"02.wo_Defects/st_overflow.c:125","(error) Uninitialized variable: s"
"02.wo_Defects/st_overflow.c:156","(error) Uninitialized variable: s"
"02.wo_Defects/st_overflow.c:233","(error) Uninitialized variable: s"
"02.wo_Defects/st_overflow.c:56","(error) Uninitialized variable: s"
"02.wo_Defects/st_overflow.c:86","(error) Uninitialized variable: s"
"02.wo_Defects/st_underrun.c:182","(style) struct member 'st_underrun_006_s_001::buf1' is never used."
"02.wo_Defects/st_underrun.c:183","(style) struct member 'st_underrun_006_s_001::buf2' is never used."
"02.wo_Defects/st_underrun.c:184","(style) struct member 'st_underrun_006_s_001::buf3' is never used."
"02.wo_Defects/st_underrun.c:185","(style) struct member 'st_underrun_006_s_001::buf4' is never used."
"02.wo_Defects/st_underrun.c:186","(style) struct member 'st_underrun_006_s_001::buf5' is never used."
"02.wo_Defects/st_underrun.c:187","(style) struct member 'st_underrun_006_s_001::buf6' is never used."
"02.wo_Defects/st_underrun.c:212","(error) Buffer is accessed out of bounds: s.buf"
"02.wo_Defects/st_underrun.c:254","(style) Condition 'flag>1' is always false"
"02.wo_Defects/st_underrun.c:39","(style) struct member 'st_underrun_002_s_001::buf1' is never used."
"02.wo_Defects/st_underrun.c:40","(style) struct member 'st_underrun_002_s_001::buf2' is never used."
"02.wo_Defects/st_underrun.c:41","(style) struct member 'st_underrun_002_s_001::buf3' is never used."
"02.wo_Defects/st_underrun.c:42","(style) struct member 'st_underrun_002_s_001::buf4' is never used."
"02.wo_Defects/st_underrun.c:43","(style) struct member 'st_underrun_002_s_001::buf5' is never used."
"02.wo_Defects/st_underrun.c:44","(style) struct member 'st_underrun_002_s_001::buf6' is never used."
"02.wo_Defects/underrun_st.c:194","(style) Condition 'var==0' is always true"
"02.wo_Defects/uninit_memory_access.c:248","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/uninit_memory_access.c:248","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/uninit_memory_access.c:26","(warning) %ld in format string (no. 1) requires 'long' but the argument type is 'unsigned long'."
"02.wo_Defects/uninit_memory_access.c:51","(style) The scope of the variable 'str2' can be reduced."
"02.wo_Defects/uninit_memory_access.c:99","(style) Variable 'k' is assigned a value that is never used."
"02.wo_Defects/uninit_pointer.c:131","(error) Memory leak: buf1"
"02.wo_Defects/uninit_pointer.c:131","(error) Memory leak: buf2"
"02.wo_Defects/uninit_pointer.c:131","(error) Memory leak: buf3"
"02.wo_Defects/uninit_pointer.c:131","(error) Memory leak: buf4"
"02.wo_Defects/uninit_pointer.c:131","(error) Memory leak: buf5"
"02.wo_Defects/uninit_pointer.c:187","(style) The scope of the variable 'buf1' can be reduced."
"02.wo_Defects/uninit_pointer.c:208 -> 02.wo_Defects/uninit_pointer.c:209","(style) Variable 'buf' is reassigned a value before the old one has been used."
"02.wo_Defects/uninit_pointer.c:225","(style) The scope of the variable 'a' can be reduced."
"02.wo_Defects/uninit_pointer.c:227","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/uninit_pointer.c:247","(error) Memory leak: ptr"
"02.wo_Defects/uninit_pointer.c:392","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/uninit_pointer.c:406","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/uninit_pointer.c:41","(style) Variable 'a' is assigned a value that is never used."
"02.wo_Defects/uninit_pointer.c:52","(style) Variable 'a' is assigned a value that is never used."
"02.wo_Defects/uninit_var.c:68","(style) Variable 'dvar1' is assigned a value that is never used."
"02.wo_Defects/uninit_var.c:99","(style) Variable 'a' is assigned a value that is never used."
"02.wo_Defects/unlock_without_lock.c:402","(style) The scope of the variable 't1' can be reduced."
"02.wo_Defects/unlock_without_lock.c:403","(style) The scope of the variable 't2' can be reduced."
"02.wo_Defects/unused_var.c:117","(style) The scope of the variable 'b' can be reduced."
"02.wo_Defects/unused_var.c:118","(style) The scope of the variable 'unuse' can be reduced."
"02.wo_Defects/wrong_arguments_func_pointer.c:113","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:138","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:157","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:177","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:196","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:217","(error) Memory leak: str1"
"02.wo_Defects/wrong_arguments_func_pointer.c:219","(error) Memory leak: str1"
"02.wo_Defects/wrong_arguments_func_pointer.c:219","(error) Memory leak: str2"
"02.wo_Defects/wrong_arguments_func_pointer.c:223","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:278","(style) The scope of the variable 'temp' can be reduced."
"02.wo_Defects/wrong_arguments_func_pointer.c:283","(style) Variable 'temp' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:413","(style) The scope of the variable 'arr' can be reduced."
"02.wo_Defects/wrong_arguments_func_pointer.c:419","(style) Variable 'a' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:486","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:497","(style) Variable 'a' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:518","(style) Statements following return, break, continue, goto or throw will never be executed."
"02.wo_Defects/wrong_arguments_func_pointer.c:524","(style) Assignment of function parameter has no effect outside the function."
"02.wo_Defects/wrong_arguments_func_pointer.c:525","(style) Assignment of function parameter has no effect outside the function."
"02.wo_Defects/wrong_arguments_func_pointer.c:52","(style) Variable 'a' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:535","(style) Variable 'flag' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:73","(style) Variable 'a' is assigned a value that is never used."
"02.wo_Defects/wrong_arguments_func_pointer.c:93","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:115","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:126","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:138","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:147","(style) The scope of the variable 'dividend' can be reduced."
"02.wo_Defects/zero_division.c:149","(style) The scope of the variable 'ret' can be reduced."
"02.wo_Defects/zero_division.c:153","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:166","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:178","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:195","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:206","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:225","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:22","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:252","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:34","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:45","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:75","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/zero_division.c:90","(style) Variable 'ret' is assigned a value that is never used."
"03.w_Defects_Cpp/improper_error_handling.cpp:20","(style) The scope of the variable 'b' can be reduced."
"03.w_Defects_Cpp/improper_error_handling.cpp:20","(style) The scope of the variable 'c' can be reduced."
"03.w_Defects_Cpp/improper_error_handling.cpp:21","(style) Condition 'a==0' is always true"
"03.w_Defects_Cpp/improper_error_handling.cpp:22","(error) Division by zero."
"03.w_Defects_Cpp/improper_error_handling.cpp:22","(style) Variable 'c' is assigned a value that is never used."
"03.w_Defects_Cpp/improper_error_handling.cpp:41","(style) Condition 'a==0' is always true"
"03.w_Defects_Cpp/improper_error_handling.cpp:42","(style) Variable 'c' is assigned a value that is never used."
"03.w_Defects_Cpp/improper_error_handling.cpp:63","(style) Variable 'c' is assigned a value that is never used."
"03.w_Defects_Cpp/improper_error_handling.cpp:87","(style) Variable 'c' is assigned a value that is never used."
"03.w_Defects_Cpp/improper_error_handling.cpp:91","(style) Throwing a copy of the caught exception instead of rethrowing the original exception."
"04.wo_Defects_Cpp/improper_error_handling.cpp:20","(style) Condition 'a==0' is always true"
"04.wo_Defects_Cpp/improper_error_handling.cpp:23","(style) Variable 'c' is assigned a value that is never used."
"04.wo_Defects_Cpp/improper_error_handling.cpp:41","(style) Condition 'a==0' is always true"
"04.wo_Defects_Cpp/improper_error_handling.cpp:44","(style) Variable 'c' is assigned a value that is never used."
"04.wo_Defects_Cpp/improper_error_handling.cpp:66","(style) Variable 'c' is assigned a value that is never used."
"04.wo_Defects_Cpp/improper_error_handling.cpp:91","(style) Variable 'c' is assigned a value that is never used."
"04.wo_Defects_Cpp/improper_error_handling.cpp:95","(style) Throwing a copy of the caught exception instead of rethrowing the original exception."
